ch00,ch01,ch02,ch03,ch04,ch05,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23
-0.138829,2.03327,-0.159009,1.07956,2.88499,-0.463884,3.16227,-0.29733,1.96584,1.80728,1.88461,-0.986034,-1.1748,3.07602,1.54886,-7.18402,0.71639,-1.08486,0.587634,-3.6829,-2.23798,1.24722,-3.54504,0.966905
-0.572567,0.864873,1.98776,-2.25969,-0.128346,0.943962,1.27843,1.33707,1.67575,1.49845,-0.591636,1.44372,0.784113,-1.3266,-3.04078,0.716909,-0.591382,0.426331,1.9585,1.43725,3.12442,1.41219,1.41668,2.00679
0.941731,1.36094,4.62414,4.71049,-0.382622,2.60162,-1.66954,4.25447,0.398054,-3.28814,3.54912,-0.452759,-1.36787,3.0387,2.9312,-0.646019,-2.19793,-1.30541,0.749629,-1.9786,0.591349,1.89772,0.529371,-0.934291
0.506413,-0.636416,0.957246,0.800106,-1.8347,0.0690652,-1.43073,1.83167,1.09907,0.527724,0.706062,-0.160738,-1.467,0.614191,-0.395042,0.796892,-1.59894,0.436903,1.07135,0.445569,0.803988,0.830734,1.24682,-0.462356
0.00667511,-0.986815,-1.34805,-0.706679,-0.77547,-0.743754,-0.649478,-0.895841,-0.419004,0.478389,-0.845881,-0.0656776,-0.0883471,-0.644143,-0.533717,1.34358,0.107662,0.510772,-0.377161,0.843488,-0.25851,-0.657856,0.415172,-0.448083
-0.0274233,-0.905779,-3.1305,-0.864241,0.357472,-1.92497,0.463499,-2.40218,-0.188687,1.53849,-0.953475,-0.684061,-0.414379,0.133184,0.240828,-1.3081,1.22266,0.41962,-0.935772,-0.354431,-2.04319,-1.148,-1.43526,-0.394279
0.100316,1.29484,1.00669,1.48002,0.986046,0.11093,1.17994,1.10738,1.74235,0.828415,2.08309,-0.637715,-1.54485,2.69275,1.07952,-4.21545,-0.480079,-0.612326,0.913003,-2.41705,-0.975292,1.44361,-1.73998,0.38469
0.608578,-1.41739,-0.473507,1.65159,-1.6542,-0.172344,-2.55085,0.265149,-1.43914,-1.55838,0.113279,-0.564371,-0.590327,0.209908,1.28765,2.42688,-0.627439,0.27795,-1.00522,0.508143,-0.783346,-0.932245,0.969958,-1.71593
-0.355919,-0.238804,-3.25957,-0.276743,2.5699,-0.658512,0.888693,-4.18954,-3.24841,-2.30672,-1.59462,-0.37077,2.31991,-1.32351,2.07192,-0.195928,3.03324,-0.697117,-3.26754,-0.758443,-2.77866,-2.8217,-2.23707,-0.608087
-0.594919,-1.53187,-2.9083,-3.13402,0.0668201,-0.758137,-0.262571,-3.4264,-2.79827,-0.840679,-3.31915,0.895457,2.83682,-4.11027,-1.51127,4.46631,1.96425,0.639453,-1.98009,2.81561,0.29297,-2.69243,1.09625,0.0317675
0.531693,0.186249,1.22925,2.34091,-0.4324,0.365494,-0.899932,1.68267,0.368798,-0.733369,1.77953,-0.662646,-1.37828,2.05225,1.65578,-1.0322,-1.02009,-0.462475,0.279908,-1.14923,-0.551056,0.714341,-0.179481,-0.770177
0.847726,0.361815,-0.0209956,4.09098,0.517132,-0.230989,-0.711784,0.653492,0.102635,-0.772712,2.64518,-1.79915,-2.38284,3.91793,3.88446,-3.83526,-0.472193,-1.00925,-0.713596,-3.227,-3.09456,0.459689,-2.28011,-1.59149
-0.335342,0.299548,0.503338,-1.32253,0.029584,0.186193,0.602322,0.221404,0.445271,0.661882,-0.481577,0.674898,0.582633,-0.977293,-1.40157,0.564235,-0.0502691,0.259,0.626989,0.830407,1.31822,0.422967,0.700858,0.799384
0.655061,3.30254,6.99074,4.79958,0.546692,3.06806,0.713035,6.472,3.91956,-0.710112,5.38825,-0.292108,-2.76874,5.22069,2.24335,-5.34338,-3.12443,-1.67352,3.29603,-3.85793,1.53423,4.68837,-0.546633,0.843046
-0.114444,0.873501,-0.964025,0.26274,1.56902,-1.02648,1.86858,-0.684225,1.67527,2.24552,0.934743,-0.879573,-1.24212,2.17646,0.789741,-4.84143,0.533126,-0.327192,0.304524,-2.24498,-1.87675,0.80714,-2.66826,0.505168
-0.679858,1.49529,2.17635,-1.09344,1.09502,1.54476,1.45675,0.697216,0.354041,-0.65104,-0.0671308,1.17506,1.64889,-1.12273,-1.35908,0.209321,0.209834,-0.368463,0.801001,0.343867,2.18787,0.842469,0.645386,1.52212
-0.00906637,0.628554,0.959426,-0.0520373,0.203651,0.0881618,0.730894,0.839241,1.25865,0.957141,0.587442,0.04705,-0.485078,0.722982,-0.436624,-1.51662,-0.547667,-0.0162608,0.850019,-0.467585,0.442272,1.00146,-0.221705,0.583841
0.896422,0.843969,4.2193,3.66738,-1.52699,1.76051,-1.75762,4.57761,1.74884,-1.06979,3.26617,-0.450231,-2.32927,3.17676,1.55626,-0.828217,-2.75808,-0.589123,1.84656,-1.44752,1.03377,2.47862,1.01175,-0.582513
0.345972,-0.0876096,2.21572,0.857155,-1.50621,1.24107,-1.58469,2.14426,-0.113865,-1.52298,0.539512,0.532817,0.049218,-0.394797,-0.14525,2.65723,-1.26203,0.0793981,0.626715,1.11621,1.75267,0.505162,2.09802,-0.300561
0.919799,-0.0423625,1.8073,4.10381,-0.676179,1.00416,-2.16581,2.18462,-0.568338,-2.55548,2.44303,-1.12841,-1.60793,2.61264,3.20134,-0.235089,-1.39294,-0.830997,-0.380404,-1.71702,-1.14166,0.418679,0.0517405,-1.81669
0.113136,-1.73476,-1.29924,-1.54665,-2.20405,-0.868814,-1.58099,-0.397999,-0.306815,0.993274,-1.47873,0.207784,-0.162972,-1.58372,-1.70695,3.44559,-0.486194,1.23213,0.0125975,2.33163,0.739097,-0.73978,1.96174,-0.579812
0.738441,0.482407,-0.0129263,3.52547,0.51003,-0.260685,-0.370268,0.881717,0.659135,-0.104376,2.61155,-1.60226,-2.34012,3.79586,3.14593,-4.05085,-0.507603,-0.827302,-0.284705,-3.10519,-2.74879,0.652647,-2.26464,-1.21296
-0.818028,2.03929,1.3794,-1.04652,2.67498,1.15864,2.77363,-0.537579,0.00949733,-0.597263,0.0413234,0.828839,1.86952,-0.627636,-0.32971,-1.95158,1.14133,-0.87915,0.0776987,-0.988939,0.890274,0.482034,-1.1034,1.77717
-0.202224,0.222515,0.24503,-1.22463,-0.370022,-0.370681,0.742618,0.63629,1.5656,2.18979,-0.0965943,0.370557,-0.489782,-0.0109671,-1.74313,-0.87452,-0.433807,0.523809,1.32723,0.316452,0.870431,0.999251,0.316031,0.869411
-0.118565,-0.370212,-1.03267,-0.0194063,0.218341,-0.0643033,-0.465038,-1.23073,-1.63519,-1.3692,-0.779732,-0.0159557,0.880406,-0.880618,0.581493,1.36757,0.877834,-0.0751471,-1.27923,0.393246,-0.660398,-1.30969,0.019652,-0.619904
1.00118,2.63281,6.40664,5.47496,-0.0958177,3.10959,-0.583378,5.93936,2.54938,-2.091,5.16304,-0.579086,-2.49249,4.91088,2.85005,-3.5708,-3.09541,-1.63568,2.39062,-3.34796,1.05004,3.71852,-0.0660918,-0.166595
-0.762008,1.73711,1.09703,-1.99083,1.7582,0.602553,2.90718,0.0633676,1.48545,1.33207,-0.331955,0.976618,1.08372,-0.712625,-1.71152,-2.07483,0.553997,-0.263138,1.18854,-0.360962,1.48251,1.17379,-0.623094,2.12413
0.170815,-1.01069,-1.29489,0.677515,0.0780375,-0.0161961,-1.52049,-1.59796,-2.59222,-2.47148,-0.787751,-0.27895,1.08797,-0.963892,1.45415,2.37865,0.817529,-0.219785,-2.10285,0.45103,-1.18387,-1.87952,0.116759,-1.32798
0.88372,-0.622424,1.8651,2.9097,-1.93219,1.15778,-3.04432,2.35105,-0.882444,-2.59714,1.42647,-0.48753,-0.994284,1.13257,1.75441,2.67048,-1.80691,-0.225589,-0.187237,0.106763,0.26542,0.243737,1.73184,-1.60397
0.360018,2.21746,5.11841,3.49886,0.555322,3.11992,-0.356544,3.98422,0.440648,-3.28295,3.10464,0.358968,-0.103522,2.06542,2.10215,-0.81966,-1.6288,-1.57997,0.986866,-1.80761,1.51533,2.02022,0.482309,0.209485
0.487885,-0.727135,-0.783676,2.55502,0.111083,0.19149,-1.87472,-0.749159,-2.59985,-3.28989,0.46494,-0.909704,0.273464,0.540762,3.01112,1.27904,0.518058,-0.611555,-2.22191,-0.68977,-1.98967,-1.5128,-0.491461,-1.9193
-0.715391,0.493558,2.27115,-2.74361,-0.501883,1.62801,0.404198,0.874363,-0.20116,-0.655449,-1.60414,1.99817,2.53724,-3.26551,-3.15715,4.11478,-0.238205,0.366618,0.968692,2.76569,4.05591,0.250023,2.79509,1.67481
0.382197,-0.209601,1.75644,1.28277,-1.42687,1.04277,-1.81655,1.881,-0.290836,-1.4637,0.724199,0.177825,-0.312841,0.0834519,0.196579,2.14624,-1.24189,-0.0454071,0.491384,0.557846,1.12922,0.393886,1.66555,-0.601512
0.0617999,1.23398,2.26983,0.284624,-0.15732,0.512546,1.14104,2.54333,2.91011,2.0776,1.60928,0.116545,-1.64487,1.80897,-0.748688,-2.76028,-1.4057,-0.00712867,2.32305,-1.02935,1.14973,2.29896,-0.158712,1.16466
-0.377795,1.18957,0.596006,-1.53263,0.681799,-0.572452,2.49826,0.783703,3.12975,3.62867,0.596372,0.154607,-0.990786,1.14463,-1.7966,-3.78634,-0.37699,0.242719,2.05659,-0.815512,0.734512,1.93689,-1.00744,1.79529
0.474395,-0.397096,1.15037,1.24513,-1.31982,0.453456,-1.51257,1.50298,0.285705,-0.467604,0.824519,-0.178969,-0.918839,0.653862,0.434198,1.04436,-1.25041,0.181376,0.521695,0.240918,0.579839,0.535721,1.07013,-0.625834
0.18847,0.717377,1.62278,1.25257,-0.0755934,0.507304,0.151132,1.91338,1.63002,0.569059,1.59988,-0.273893,-1.26407,1.84461,0.346705,-1.76111,-1.13953,-0.187672,1.1709,-1.10502,0.351677,1.51338,-0.130516,0.265098
-0.792041,4.32173,5.85314,0.525571,3.19797,3.3004,3.911,3.35958,2.67872,-0.615055,2.56018,1.31434,1.04127,1.48537,-0.369163,-4.57739,-0.550475,-1.78483,2.55717,-2.44108,2.96472,3.45133,-0.958851,3.09862
-0.051579,1.16222,4.6872,0.478589,-0.962319,2.73894,-0.720794,3.70732,0.619766,-1.84256,0.941049,1.35153,0.870093,-0.699949,-1.20695,2.5881,-1.7421,-0.332743,1.75204,1.13618,3.82275,1.80383,2.70616,0.844751
0.296084,-0.299781,-1.11147,0.935292,0.190265,-0.90804,-0.0102665,-0.63296,0.0255122,0.527035,0.535295,-0.943499,-1.08559,1.43629,1.20147,-1.60167,0.246063,-0.0859586,-0.467524,-1.06534,-1.77378,-0.268402,-1.38186,-0.664142
0.416766,-0.156576,0.334264,0.863372,-0.741971,-0.317593,-0.374095,1.24125,1.39386,1.26743,0.979734,-0.545022,-1.62235,1.54479,0.14795,-1.33216,-1.03226,0.197524,0.945218,-0.65744,-0.194258,0.970187,-0.159205,-0.245223
0.302598,-0.631142,1.16603,0.0715261,-1.78876,0.496596,-1.62313,1.49418,0.220328,-0.186483,0.0600263,0.317084,-0.482114,-0.42861,-0.700129,2.4722,-1.33507,0.493783,0.801064,1.24126,1.47142,0.414017,1.95608,-0.388926
0.509249,-0.768078,-2.27209,1.79381,0.183571,-1.36513,-0.630925,-1.21627,-0.543613,0.111062,0.685735,-1.52435,-1.55026,1.91615,2.41011,-1.99674,0.413978,-0.162759,-1.3984,-1.54123,-3.15042,-0.860697,-1.67808,-1.54019
-0.565749,-0.380714,-3.0011,-2.09802,1.49413,-1.36658,1.59757,-3.25261,-0.962746,0.834399,-1.82864,0.0175433,1.26656,-1.41386,-0.422676,-0.750417,2.02317,0.107404,-1.28864,0.132121,-1.45887,-1.47865,-1.42827,0.39619
-1.10981,-1.28949,-4.13984,-4.49214,0.977245,-1.11724,0.931677,-5.15187,-3.35146,-0.562622,-4.51816,1.19717,3.96003,-5.16431,-2.10986,4.18256,3.17949,0.68453,-2.54111,2.95117,0.0978613,-3.28468,0.46916,0.384001
0.320009,-1.04266,-2.6711,1.36517,0.642731,-0.922224,-1.07483,-2.39434,-2.54016,-1.85327,-0.413421,-1.0862,0.179161,0.257512,2.66103,0.275472,1.37187,-0.427222,-2.63577,-0.899371,-3.04009,-2.21157,-1.45914,-1.7642
-0.723599,3.55306,3.18342,0.0692403,3.41741,1.76246,4.04118,1.31176,2.23193,0.401055,1.84149,0.587461,0.786497,1.52686,0.179045,-5.52697,0.352202,-1.46994,1.61148,-2.87518,0.954754,2.41813,-2.27056,2.54226
-0.232253,4.42747,5.38366,2.03123,2.96752,2.2468,4.00793,4.19044,4.5692,1.42866,4.28455,0.175769,-1.43676,4.27537,0.7726,-8.19934,-1.28177,-1.67655,3.42172,-4.43019,1.26051,4.54252,-2.4336,2.72486
0.100715,-0.142789,0.88276,0.0194655,-0.810813,0.508194,-0.646859,1.00892,0.0626895,-0.249477,0.103273,0.298181,-0.120601,-0.237756,-0.34868,1.24922,-0.677231,0.150364,0.552329,0.74561,1.11692,0.377601,1.09392,-0.0567841
0.721941,-1.1562,0.600161,1.71481,-2.07675,0.368294,-2.72331,1.18838,-1.09076,-1.78835,0.386804,-0.399562,-0.742982,0.165326,0.961298,2.93751,-1.15587,0.225266,-0.334793,0.869899,0.178451,-0.385215,1.67455,-1.52532
0.648142,0.591605,3.67937,2.2151,-1.58658,1.65558,-1.46595,3.92619,1.43793,-0.780044,2.17618,0.0886309,-1.45588,1.69192,0.336828,0.45148,-2.43405,-0.28355,1.75906,-0.262147,1.88137,2.08114,1.68656,-0.0864266
0.15493,-1.19626,-0.68685,-1.30282,-1.97972,-0.96596,-0.893535,0.318352,0.890779,2.08955,-0.821433,0.13469,-0.971238,-0.613822,-1.81637,1.49356,-0.849438,1.1268,0.837893,1.69935,0.678433,0.236544,1.39907,-0.0493734
-0.0692684,0.92588,4.99853,-0.213376,-1.59929,2.59597,-0.920424,4.17817,1.21004,-1.12288,0.569806,1.70348,0.639758,-0.961983,-2.11,3.43223,-2.27211,0.114849,2.28085,1.91962,4.62062,2.08932,3.43739,1.09918
-0.771612,0.848444,-2.1724,-1.82803,2.59953,-0.980341,2.87804,-2.89494,-0.157396,1.36149,-1.08609,0.136503,1.20913,-0.683489,-0.353476,-3.11038,2.21705,-0.382757,-0.808406,-1.10599,-1.53907,-0.688628,-2.41812,1.1825
0.670118,-0.4139,2.40906,1.34756,-1.95471,1.32809,-2.3095,2.52843,-0.13882,-1.74536,0.790553,0.217715,-0.359801,-0.047432,0.116105,2.99934,-1.6696,0.10728,0.650793,1.10268,1.70531,0.65635,2.30727,-0.664457
-0.229608,0.264148,-0.911066,0.778655,1.68255,0.298624,0.162066,-1.76859,-2.17145,-2.42793,-0.17524,-0.323616,1.39775,-0.353644,1.95429,-0.0318457,1.43053,-0.749103,-1.91452,-0.884336,-1.4704,-1.46008,-1.17073,-0.657213
0.313814,1.92749,5.73552,1.64768,-0.972773,2.60327,-0.107865,5.28906,2.93197,-0.0766766,2.68189,0.817192,-1.18445,1.71186,-0.834659,-0.52689,-2.85093,-0.350215,3.30129,-0.338713,3.49958,3.45196,1.97183,1.17841
-0.308583,1.06906,0.8759,-0.433498,0.94878,0.335753,1.49198,0.473284,1.12942,0.967478,0.402159,0.253564,0.0366666,0.370335,-0.517668,-1.90232,-0.00167523,-0.250569,0.781913,-0.68292,0.567851,0.943773,-0.557153,1.03975
0.0464373,-0.00836827,1.91265,-0.307243,-1.08513,0.965038,-0.734913,1.65082,0.259202,-0.614383,0.0177888,0.726226,0.320565,-0.830959,-1.24038,2.32694,-0.948216,0.276941,0.966948,1.35384,2.08948,0.647401,1.91743,0.274391
0.208162,1.91523,3.86015,2.68261,0.575779,2.03983,0.370179,3.22928,1.32522,-1.45138,2.77892,0.00509616,-0.834498,2.3069,1.539,-2.13308,-1.36768,-1.07772,1.32137,-1.96859,0.829738,2.03198,-0.247945,0.320874
-0.57551,-1.75595,-2.02458,-3.11533,-0.89332,-0.157746,-1.17666,-2.78818,-3.47947,-2.02818,-3.66487,1.40469,3.36623,-5.01723,-2.05254,6.84697,1.54901,0.876749,-1.86261,3.76914,1.59755,-2.8335,2.48972,-0.198508
0.129108,1.07304,2.73135,1.56476,0.349993,2.02546,-0.394929,1.87037,-0.48811,-2.55025,1.06917,0.350077,0.703454,0.248855,0.942441,0.886308,-0.624775,-0.797807,0.0988848,-0.354047,1.18798,0.585874,0.715361,0.0219891
-0.419277,-1.401,-4.21483,-2.27105,0.639199,-2.04175,0.481675,-4.06111,-1.77171,0.862634,-2.49565,-0.132287,1.16984,-1.93558,-0.359023,0.717735,2.15659,0.478197,-1.99025,0.880719,-1.97679,-2.37574,-1.05695,-0.288665
0.250265,-0.0998627,0.0644189,-0.9533,-1.31546,-1.08392,0.740097,1.43945,3.38831,4.43359,0.62397,-0.227512,-2.45204,1.56977,-1.90835,-2.59134,-1.40567,0.993511,2.49303,-0.183239,0.496995,1.81595,-0.026319,0.859365
0.556988,-0.580059,0.0366958,1.29768,-1.14069,-0.290421,-1.31792,0.924334,0.358231,0.0637279,0.84402,-0.650599,-1.33251,1.25663,0.691515,0.0791029,-0.884247,0.189858,0.219226,-0.263299,-0.627041,0.285204,0.302389,-0.82615
-0.490398,-1.56808,-2.50501,-4.10173,-1.35321,-1.67849,0.134584,-1.77015,0.177525,2.8662,-2.96541,0.840619,0.774588,-3.00869,-3.59064,2.71893,0.571623,1.65251,0.312211,2.98218,1.2298,-0.907876,1.41099,0.713428
-0.57129,0.56035,2.73619,-1.798,-0.393249,2.12995,-0.292359,1.23822,-1.02694,-2.23296,-1.23909,2.0864,2.75126,-3.20992,-2.23518,4.80621,-0.394476,0.0237402,0.596839,2.6447,3.89442,0.0896469,2.94207,1.11866
-0.140297,-0.321863,0.690432,-0.780709,-0.788907,0.519883,-0.698082,0.515363,-0.143048,-0.391241,-0.476238,0.661644,0.496606,-1.2405,-1.07153,2.19383,-0.427319,0.349722,0.396058,1.3749,1.38118,-0.0393567,1.43242,0.20238
-0.465266,-0.013611,-0.393595,-2.37848,-0.00352878,-0.394888,1.00424,-0.433349,0.874745,1.66297,-1.16701,0.682038,0.619637,-1.31201,-2.25755,0.378643,0.215005,0.5205,0.833902,1.20058,1.18113,0.259321,0.522492,1.10565
-0.0897093,1.93809,0.812801,0.59668,1.59451,-0.493663,2.96638,1.10916,3.56162,3.4057,2.07366,-0.634624,-2.16209,3.33761,0.205757,-6.92269,-0.394836,-0.463771,1.93979,-3.11159,-1.03445,2.46714,-2.78107,1.38733
0.320173,0.599377,0.872354,2.63179,0.905818,0.936106,-0.42688,0.458692,-1.19106,-2.57405,1.36414,-0.623356,0.00750543,1.33965,2.71336,-0.871017,0.0938191,-1.04242,-0.928851,-1.7242,-1.15722,-0.132453,-0.786391,-0.86691
0.306021,1.04988,2.1082,2.14942,0.310334,0.97458,0.0630437,1.92717,0.95396,-0.726891,2.06808,-0.354083,-1.00446,2.09492,1.42062,-1.91633,-0.987901,-0.789956,0.623778,-1.59909,-0.0710854,1.28413,-0.537477,-0.0475007
-0.0332553,-0.543833,-0.090212,-1.16951,-0.992402,-0.316842,-0.27972,0.305753,0.543262,0.986282,-0.676498,0.41091,-0.100552,-0.835235,-1.57197,1.32859,-0.434942,0.674098,0.651703,1.27228,1.0557,0.222486,0.98698,0.240266
-0.570602,1.26168,1.65813,-2.65907,0.215438,0.383502,2.26913,1.31616,2.76806,2.93869,-0.243999,1.14013,0.155399,-0.524585,-3.2215,-1.48862,-0.551231,0.536821,2.51016,0.595398,2.54727,1.96955,0.439101,2.31176
-0.209949,0.513378,-0.358112,0.30581,1.35608,-0.00936626,1.00216,-0.81768,-0.226644,-0.393688,0.206165,-0.158504,0.382826,0.448379,0.87523,-1.73026,0.752271,-0.566008,-0.668271,-1.05895,-0.920599,-0.153439,-1.23067,0.271985
-0.31527,0.666264,1.02696,0.0328875,0.619755,0.928617,0.379178,0.2673,-0.410391,-1.23464,-0.12371,0.501714,0.993073,-0.50775,-0.0137366,0.425537,0.122998,-0.428215,-0.027292,0.0372418,0.767299,0.0886124,0.16765,0.480686
-1.18504,2.29527,1.29564,-1.98674,2.95681,1.48348,3.39915,-0.949971,-0.282954,-0.817577,-0.681947,1.35282,2.94454,-1.74148,-1.16766,-1.20514,1.59702,-0.828265,0.0114517,-0.248234,1.58314,0.261871,-0.8732,2.26419
0.391871,-0.234259,-2.59152,1.54849,0.984696,-1.5499,0.343701,-1.6936,-0.0718055,0.768838,0.757888,-1.52223,-1.46821,2.25683,2.38426,-3.69816,0.93515,-0.411064,-1.18701,-2.29859,-3.60643,-0.72768,-2.75538,-1.00046
-0.48648,1.98512,3.40688,-0.561001,1.23953,2.04799,1.54062,1.70304,0.704523,-0.891674,0.528891,1.38903,1.59197,-0.715821,-1.10005,-0.0150419,-0.26253,-0.677822,1.24114,-0.0585254,2.76387,1.40719,0.727828,1.87121
0.544534,0.0695019,2.0985,1.26575,-1.99651,0.340704,-0.979824,3.24277,2.59487,1.65441,1.7662,-0.316404,-2.53045,2.17891,-0.503883,-0.959867,-2.32809,0.495807,2.27321,-0.342476,0.941103,2.10519,1.00676,-0.0810424
0.153567,0.217592,1.39184,-0.0664507,-0.910813,0.0159461,0.094632,1.8139,2.23019,1.82387,0.87704,0.0610698,-1.35632,1.07467,-0.921982,-1.09512,-1.38328,0.408424,1.79056,-0.0626054,1.00506,1.57768,0.528178,0.510435
-0.679271,-0.650235,-1.68003,-3.13094,0.250436,-0.633752,0.693873,-2.19219,-1.01628,0.544505,-2.47449,0.956911,1.86556,-2.98143,-2.01253,2.34989,1.31158,0.662344,-0.571677,2.08038,0.859954,-1.30826,0.690196,0.73761
0.327027,-1.37635,0.354124,-1.08279,-2.65649,-0.0983283,-2.0442,1.1151,0.0546132,0.583325,-0.98764,0.5184,-0.281068,-1.47989,-2.13878,4.07507,-1.33558,1.14998,0.796148,2.59161,2.02679,0.000558521,2.84216,-0.362591
0.467977,-1.66147,-3.62008,0.436374,-0.66483,-2.13544,-0.897285,-2.02953,-0.486136,1.40815,-0.420194,-1.4267,-1.51776,0.947442,1.20466,-0.952708,0.585337,0.538001,-1.20839,-0.390445,-3.06395,-1.3136,-1.19618,-1.46884
-0.259766,-1.60216,-1.49397,-2.52337,-1.30541,-0.245355,-1.28979,-1.56873,-2.06548,-0.843333,-2.73857,1.07111,2.11195,-3.74313,-2.07332,5.49838,0.577656,0.946024,-0.916231,3.37966,1.53174,-1.80735,2.3436,-0.152935
-0.542312,2.26435,3.87921,-1.15679,0.778224,1.70115,2.41867,2.88573,2.86279,1.44492,0.919984,1.21093,0.19625,0.23505,-2.32567,-1.97794,-1.08446,-0.277721,2.90654,-0.29498,3.26156,2.70091,0.656131,2.53978
0.781408,-2.25104,-2.0657,1.18088,-2.27859,-1.37469,-2.80135,-0.42212,-0.900123,-0.0449398,-0.198243,-1.07948,-1.72292,0.490176,0.996832,1.94935,-0.615751,0.814657,-0.856277,0.635856,-1.55943,-1.0284,0.730038,-2.06573
0.240032,1.05193,4.38789,1.49059,-1.19627,2.26194,-0.883663,3.93566,1.26299,-1.06472,1.70775,0.690361,-0.535475,0.828829,-0.444508,1.09792,-2.20372,-0.238247,1.88322,0.224837,2.73871,2.17457,2.08651,0.441926
-0.472248,1.50201,1.42195,-0.647695,1.51015,0.938551,1.81663,0.298031,0.385457,-0.312355,0.207013,0.564321,1.04949,-0.329143,-0.4021,-1.19024,0.533967,-0.55857,0.509508,-0.556712,0.964248,0.672203,-0.46245,1.23251
0.890286,-2.08266,-0.771731,1.98948,-2.43654,-0.33591,-3.65227,0.330752,-1.76432,-1.97402,0.0343577,-0.90134,-0.998506,0.139484,1.53783,3.71062,-0.797796,0.365357,-1.25029,1.0083,-0.947338,-1.29758,1.57086,-2.40448
-1.21323,-0.616077,-3.62126,-4.7464,1.45905,-1.40647,2.09356,-4.3221,-1.48135,1.49957,-3.60355,1.08665,2.9266,-4.00296,-2.78893,1.59334,2.76685,0.750816,-1.27088,2.1762,0.188322,-2.10343,-0.376936,1.35019
0.18963,0.517612,1.48033,0.147541,-0.815225,0.145126,0.196046,1.97084,2.37638,1.82226,1.14813,-0.0632523,-1.47333,1.28042,-0.920723,-1.48391,-1.37528,0.272541,1.82159,-0.356588,0.9832,1.72687,0.415252,0.629192
-1.20514,2.11031,2.58539,-2.89256,1.81138,1.82745,2.7839,0.503267,0.40409,-0.273759,-1.06195,2.09552,3.12719,-2.73786,-2.84684,0.720353,0.54395,-0.344174,1.10262,1.1162,3.60611,1.06262,0.918967,2.78095
0.13043,-1.98702,-2.07866,-0.611446,-1.52564,-0.741066,-2.08345,-1.48668,-2.23483,-1.09346,-1.81654,-0.0274661,0.775071,-2.06773,-0.179613,4.24546,0.47872,0.737915,-1.50567,2.07622,-0.325375,-2.07277,1.34898,-1.33397
0.190984,1.64723,1.27926,1.14565,1.10432,-0.264371,2.12033,1.80947,3.59147,2.91737,2.45387,-0.703182,-2.50042,3.62891,0.475573,-6.39838,-0.913872,-0.470022,2.05046,-3.00676,-0.677497,2.57123,-2.26471,1.03766
0.407554,-0.834542,-2.27059,1.27735,0.333746,-1.20948,-0.687783,-1.67665,-1.15695,-0.474259,-0.0374445,-1.17838,-0.662971,1.0031,2.02803,-0.955136,0.833151,-0.156489,-1.60257,-0.987505,-2.69884,-1.26896,-1.44827,-1.33035
-0.0672394,0.250874,1.12851,-0.733672,-0.656471,0.257027,0.237512,1.2918,1.29517,1.1884,0.137386,0.450404,-0.335899,-0.0283935,-1.34614,0.122524,-0.768371,0.22153,1.3783,0.62449,1.42879,0.983491,0.866288,0.732153
0.505972,0.932942,1.02511,3.17074,0.810045,0.538515,-0.183158,1.11658,0.0992147,-1.2855,2.28369,-1.14327,-1.3341,2.90552,2.87112,-2.87504,-0.543447,-1.12072,-0.282535,-2.57354,-1.76649,0.703333,-1.62086,-0.88649
0.145733,-0.372468,1.10218,0.112044,-0.989919,0.879216,-1.30565,0.885713,-0.823135,-1.46953,-0.238328,0.42946,0.530703,-0.974221,-0.26527,2.87121,-0.646765,0.154246,0.000935554,1.16914,1.18622,-0.18903,1.6292,-0.342969
0.50343,-1.80675,0.455932,0.61895,-2.68837,0.597932,-3.32849,0.852447,-1.90177,-2.24525,-0.714181,0.281806,0.391798,-1.47135,-0.111072,5.60091,-0.93361,0.555293,-0.61004,2.39714,1.21098,-1.01065,2.95016,-1.50578
1.37075,-1.40058,4.18184,2.86594,-5.1747,1.5829,-4.99913,5.749,1.17118,-1.01183,1.97579,0.0321683,-2.75436,1.23704,-0.402076,5.00723,-4.23943,0.844335,2.2917,2.04808,3.06791,1.91779,4.65528,-1.70714
-0.209869,-0.418495,0.538458,-1.09052,-0.826323,0.540143,-0.72381,0.307434,-0.501681,-0.643538,-0.983424,0.757939,0.990772,-1.77498,-1.37895,2.89976,-0.272404,0.450366,0.159187,1.78701,1.78295,-0.258505,1.66626,0.278233
-1.18812,2.09467,-0.374783,-2.35378,3.79075,0.404714,3.93455,-2.30535,-0.205297,0.213132,-1.05103,1.04213,2.64421,-1.28093,-0.733418,-2.72844,2.39978,-0.924981,-0.421447,-1.03984,0.0973425,-0.154641,-2.09511,2.24445
0.111756,1.99726,4.01264,2.47183,0.719205,2.32596,0.19883,3.1111,0.646473,-2.14566,2.26175,0.262408,-0.140588,1.70665,1.33325,-1.23572,-1.27519,-1.21757,0.985622,-1.45186,1.26117,1.76677,0.147836,0.381248
0.329505,-3.26489,-7.00818,-1.44394,-1.3672,-4.40279,-1.22274,-4.42689,-0.943548,3.24528,-2.2288,-1.73797,-1.71849,-0.107764,0.267895,-0.294651,1.40737,1.63294,-2.06062,0.649761,-4.24163,-2.75113,-1.55554,-2.07026
