ch00,ch01,ch02,ch03,ch04,ch05,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23
-0.799933,-1.40813,-0.548472,1.07857,-0.182608,-1.56074,0.260448,0.306773,-0.908916,-0.227538,-0.85233,0.0417551,-1.06816,1.56413,0.427657,-1.03908,-0.482262,1.29725,0.109757,-2.09919,-2.24077,-0.81126,-0.395986,-0.644581
0.583038,-0.0734473,0.863453,-2.01929,0.620301,1.28838,0.191134,-1.26202,1.66273,0.0471231,-0.699088,-0.650648,0.0903063,-2.14913,-0.129273,2.00266,-0.467796,-0.285823,0.806444,2.05051,1.42914,-1.01576,-0.243189,-0.159914
0.0556322,3.03495,-0.474226,-0.749707,0.701559,-0.939911,-0.851456,0.115939,-0.0344475,0.744259,-0.436078,-0.508472,1.94777,-0.590394,-0.591528,0.630994,0.514555,-1.6697,-1.43148,1.16279,1.36957,1.00061,1.57832,1.24777
2.37051,-1.40719,0.934588,-0.953247,-0.658114,5.57555,-0.262814,0.901152,1.44118,-0.171078,4.11225,1.45062,0.341171,-1.74062,-0.233485,0.449263,0.196617,-1.27417,2.07018,2.7561,4.00797,2.1172,-1.36218,0.866915
-0.295123,-2.36884,-0.796687,-0.618177,0.197842,-0.874957,-0.466765,0.313536,-0.0232354,0.168998,-0.832392,-0.325811,-0.793098,0.934962,0.470733,0.188358,-1.13601,1.14911,0.852775,-1.39263,-1.56074,-0.965072,-0.700363,0.0331992
0.300641,0.425741,-0.043921,-1.03294,0.409543,-0.0540635,-0.490791,-0.342863,0.549938,0.418485,-0.43355,-0.553851,0.549015,-0.69785,-0.10672,0.972224,-0.219021,-0.463605,-0.0297879,0.893643,0.680471,-0.0435665,0.341727,0.423024
-1.01147,3.94562,0.73461,1.36642,0.163516,-1.44233,1.0364,-1.18617,-0.542419,-0.254539,-0.979621,-0.260528,0.807118,-0.607813,-0.617469,-0.299811,1.37499,-0.963241,-2.29763,0.581984,0.104355,-0.120189,1.63807,-0.916927
1.00194,-0.300223,0.824674,0.413669,-0.570341,3.03201,0.365714,0.315115,0.43174,-0.367261,2.44572,1.06723,-0.0396357,-0.827534,-0.241243,-0.32525,0.531362,-0.526342,0.770178,1.29466,1.97079,1.24075,-0.656696,-0.0160134
-1.27247,5.4801,-1.43129,-0.543831,1.3853,-4.81222,-1.43151,-0.197137,-0.878264,1.44848,-3.25494,-1.72769,3.01595,0.339038,-0.74898,0.790893,0.744014,-1.92294,-3.40758,0.0380651,-0.221887,0.316338,3.3543,1.51816
-0.00731486,-3.36321,0.0570186,-1.71738,0.38813,0.0311399,0.0899672,-0.79757,1.10323,-0.0954046,-1.36751,-0.700065,-1.49474,-0.319889,0.747841,1.15338,-1.63893,1.74619,1.88098,-0.392778,-1.3463,-2.15499,-1.46929,-0.608978
-0.105388,3.24102,-2.36574,-0.822289,1.10681,-3.20619,-2.57243,1.80561,-1.18802,1.68649,-0.884157,-0.768877,3.03799,1.24216,-0.559245,0.188547,0.399785,-2.03135,-2.08401,-0.462998,0.523714,2.15297,2.33452,2.7756
1.49874,-0.538712,2.18713,-1.79878,0.0359797,4.48962,1.12471,-1.68103,2.61477,-0.566378,1.38021,0.153864,-0.455299,-3.52022,-0.16949,2.11644,-0.055411,-0.453147,1.82631,3.69102,3.19293,-0.511454,-1.14997,-0.831442
1.12558,-0.882824,-0.235804,-0.974085,-0.134514,2.05448,-0.742911,0.830352,0.5563,0.233149,1.77955,0.531555,0.510268,-0.487146,-0.0955803,0.286364,-0.176582,-0.718462,0.969331,0.968192,1.84724,1.3148,-0.49968,1.05861
0.152784,0.870202,-0.967941,-1.18257,0.651991,-1.06275,-1.21068,0.512158,-0.0164587,0.769505,-0.433686,-0.447298,1.31448,0.176391,-0.221045,0.561166,-0.267031,-0.910619,-0.485034,0.143338,0.502692,0.680038,0.77112,1.27059
0.725534,5.20603,-2.76944,0.648457,0.442783,-1.95728,-3.26258,3.76525,-2.32933,2.00233,2.13156,0.603894,4.59886,2.0496,-1.18802,-1.75867,1.74014,-4.06696,-3.08236,-0.152471,2.47172,5.33028,3.20904,4.26461
-0.0730866,2.12183,-2.21665,-2.1966,1.37345,-3.21421,-2.57226,1.08125,-0.301941,1.77198,-1.82428,-1.31747,2.53781,0.673888,-0.363753,1.08816,-0.447891,-1.51057,-1.3516,-0.239553,0.135116,1.01195,1.88915,2.70826
-0.755417,-1.39106,-0.163351,-1.40913,0.700663,-1.77929,0.0404131,-1.13987,0.584396,0.150465,-2.74405,-1.23997,-0.871049,-0.0849068,0.492875,1.31162,-1.20153,1.36478,0.484689,-0.6833,-1.86391,-2.36238,-0.373408,-0.599497
0.26199,3.74176,-0.970451,2.05427,-0.451285,-0.280678,-0.96852,2.17073,-1.81044,0.531217,2.44038,1.17354,2.28783,1.35391,-0.869704,-2.08724,1.86933,-2.49378,-2.23293,-0.0578655,1.61331,3.6404,1.77902,1.77272
0.558355,-1.8867,-0.357979,0.503819,-0.55686,1.24347,-0.391418,1.36452,-0.479584,-0.100831,1.81804,0.896244,-0.371256,1.01343,0.272779,-0.971438,-0.187818,0.284845,0.933837,-0.844533,0.0842045,1.02563,-0.880279,0.432049
0.144782,-0.508011,2.61046,0.848565,-0.784635,3.09696,2.56712,-2.1039,1.20588,-1.52891,0.823702,0.642415,-1.95598,-2.26581,0.112858,0.325104,0.577183,0.77096,0.977699,1.77791,0.864001,-1.5253,-1.18831,-2.52323
-1.16372,1.27818,-0.770337,0.17349,0.552343,-3.19922,-0.116082,-0.386212,-0.747555,0.311421,-2.36679,-1.0002,0.27093,0.924395,-0.0314767,0.0370064,-0.0833817,0.317742,-1.25842,-1.17159,-2.00714,-0.843411,1.10041,-0.0599062
-0.761434,-0.809556,-0.581081,1.58769,-0.437776,-1.63403,0.0840058,0.715393,-1.33834,-0.230972,-0.293197,0.256322,-0.832784,1.88503,0.35045,-1.44434,-0.0696895,0.980606,-0.380701,-2.1575,-2.12866,-0.150456,-0.124182,-0.448729
-3.09268,1.46927,-1.45456,3.70552,-0.233325,-6.86416,0.572595,0.330422,-3.33487,-0.111918,-3.37286,-0.658943,-0.840883,3.98486,0.334679,-2.90576,0.389786,1.8236,-3.13969,-4.99867,-5.72131,-1.35542,1.45235,-1.27857
-0.125047,-0.102609,1.02727,-1.70142,0.667453,0.308643,0.923804,-2.24961,1.68622,-0.272639,-1.86639,-1.07039,-0.649484,-2.07918,0.111449,2.22087,-0.644046,0.670091,0.740243,1.5108,0.15987,-2.36243,-0.316229,-1.12625
1.37516,0.557245,-1.41049,-2.32517,0.592244,0.741081,-2.46131,1.70331,0.575907,1.46613,1.19647,-0.167292,2.29776,-0.426187,-0.394339,1.04146,-0.253841,-1.92631,0.20191,1.30121,2.62425,2.36723,0.669643,2.89188
-1.316,2.94699,1.0067,3.58524,-0.864239,-1.33532,1.99515,-0.805844,-1.59878,-1.1048,-0.127669,0.519581,-0.507958,0.673532,-0.355841,-2.17414,1.75612,0.0675455,-2.29385,-0.959018,-1.30685,-0.150227,1.08845,-1.80333
0.14189,1.40426,-0.52958,-1.53136,0.636855,-0.621738,-0.78025,-0.381392,0.548231,0.774315,-0.917542,-0.770017,1.24063,-0.801391,-0.325769,1.27301,-0.0941426,-0.911267,-0.467875,1.07644,0.98058,0.158292,0.838841,0.850838
-0.219482,0.0936774,-0.0602949,-0.436166,0.325775,-0.491305,0.0882983,-0.411275,0.139809,0.108775,-0.760567,-0.369134,0.0218325,-0.183176,0.0879157,0.416188,-0.259938,0.230134,-0.0554581,0.0109736,-0.294089,-0.545989,0.0855447,-0.150476
-1.08772,-3.08363,0.334331,1.43897,-0.523016,-0.88897,1.35133,-0.731594,-0.37904,-0.99041,-1.09063,0.167223,-2.54494,1.24838,0.905109,-0.967906,-0.772075,2.52811,0.944182,-2.22066,-3.18943,-2.20569,-1.50158,-2.04336
-0.500998,3.93218,0.475231,2.05739,-0.373176,-0.818151,0.730255,-0.208681,-1.1693,-0.285585,0.381751,0.372918,0.992442,0.056922,-0.673083,-1.12126,1.75943,-1.40069,-2.32168,0.343699,0.576449,1.12591,1.62257,-0.348203
-0.556676,-0.867041,-1.03545,0.735099,-0.070901,-1.54309,-0.43241,0.973786,-1.03728,0.223013,-0.331542,0.0138293,-0.223788,1.60984,0.258466,-0.914585,-0.357302,0.553311,-0.206952,-1.85419,-1.51532,0.160208,-0.058102,0.235412
2.22899,2.69894,-0.549159,-4.05889,1.14749,2.57288,-2.5237,0.695277,1.99114,1.67598,1.53517,-0.464115,3.67339,-2.61689,-0.96633,2.85254,0.262608,-3.50475,0.0874582,4.22955,5.40802,2.64577,1.33236,3.36659
-1.20336,-0.596153,0.192186,-0.602363,0.505542,-1.95353,0.717079,-1.68435,0.414263,-0.278774,-2.88293,-1.20458,-1.10082,-0.274299,0.550745,1.06677,-0.851197,1.45025,0.137007,-0.598575,-2.10412,-2.62789,-0.128094,-1.36115
0.402547,-0.493819,-1.36365,-2.77387,1.10207,-1.09456,-1.72722,0.345825,0.80409,1.28421,-1.43372,-1.07267,1.09239,-0.301634,0.0126357,1.83954,-1.09064,-0.370055,0.384323,0.375172,0.358033,-0.0948763,0.339328,1.70473
0.419548,-2.93011,1.3968,-0.0107208,-0.686615,2.6973,1.33925,-0.888933,1.01142,-1.08723,0.821167,0.464581,-2.10447,-0.874686,0.53318,0.255742,-0.533425,1.41367,1.89717,0.412251,-0.126499,-1.28728,-2.02919,-1.58394
0.368653,1.26858,0.10694,-1.97375,0.680107,0.189106,-0.640114,-0.62757,1.07845,0.548101,-0.653697,-0.688379,1.14465,-1.47148,-0.334287,1.81246,-0.118451,-0.901352,-0.0926897,1.75497,1.51571,-0.0657234,0.499447,0.679995
-0.915241,-0.135655,-2.95958,-0.395598,0.757119,-4.59021,-2.53097,2.06246,-1.8384,1.54215,-1.73916,-0.934574,1.32268,3.06022,0.251962,-0.78968,-0.933266,0.0550888,-1.02228,-3.05666,-2.47947,0.769348,1.08156,2.19853
0.847,-1.16878,-0.488549,1.28423,-0.884083,1.65286,-0.58176,2.19799,-0.977348,0.0808046,3.02959,1.43128,0.070516,1.32983,-0.0496536,-1.89805,0.339429,-0.487239,0.37191,-0.803276,0.632458,2.28519,-0.582735,0.879689
-1.97005,3.30176,-0.141667,2.18561,0.220196,-4.14564,0.966317,-0.932784,-1.60529,-0.19465,-2.84362,-0.859573,0.181421,1.21979,-0.205396,-1.03424,0.920024,0.301882,-2.78151,-1.53726,-2.583,-1.02688,1.74016,-1.16474
0.276682,1.51485,-0.0342685,-0.539561,0.232021,0.181282,-0.535512,0.01178,0.377021,0.369194,0.105439,-0.106273,1.10959,-0.768406,-0.436226,0.531993,0.229076,-1.04249,-0.533308,1.19425,1.27183,0.715524,0.730073,0.712798
-1.30505,5.16177,0.373307,4.15742,-0.846276,-1.80023,1.2208,0.254162,-2.37487,-0.556184,0.686017,0.908933,0.892157,1.29832,-0.833599,-2.8216,2.65145,-1.34468,-3.46652,-0.829497,-0.331097,1.67175,2.17215,-0.740171
-0.0831589,-1.23975,-0.349663,-0.0465427,-0.104267,-0.229565,-0.0541175,0.328351,-0.14845,0.0344565,-0.225159,-0.112937,-0.542125,0.617864,0.364116,-0.205802,-0.403935,0.554848,0.503391,-0.811049,-0.782074,-0.321525,-0.510621,-0.0776986
-1.4759,-6.34917,0.817393,1.14908,-0.623029,-0.661284,2.22763,-1.55191,-0.0459578,-1.67953,-2.09534,-0.214371,-4.80722,1.27101,1.70262,-0.681978,-2.0159,4.75838,2.55295,-3.30873,-5.06534,-4.43367,-3.14257,-3.53446
-0.57128,1.97999,-0.0174045,0.498665,0.251725,-1.52389,0.191686,-0.465974,-0.337773,0.0352774,-1.08767,-0.388379,0.514734,-0.051016,-0.226063,0.00841539,0.501438,-0.376669,-1.22678,-0.0697543,-0.331655,-0.29364,1.0624,-0.240921
0.0597641,-0.797449,-0.419506,-0.832673,0.415626,-0.448909,-0.421653,-0.106901,0.277363,0.291773,-0.658553,-0.385598,0.00937988,0.0591663,0.231012,0.530752,-0.536893,0.27111,0.513639,-0.217728,-0.362065,-0.403354,-0.100628,0.258422
0.809915,-3.82212,-0.0164858,-2.18666,0.192168,1.65516,-0.434481,-0.0302787,1.32395,0.0822994,0.188294,-0.235215,-1.01575,-0.633249,0.629547,1.3632,-1.53216,1.08719,2.42686,0.286954,0.0760611,-0.962116,-1.78175,0.292608
0.404872,1.41605,-1.13463,-0.136482,0.1152,-0.600518,-1.42574,1.39267,-0.614156,0.79685,0.843515,0.185493,1.61266,0.707083,-0.421249,-0.436593,0.420573,-1.35717,-0.758785,-0.147266,0.906119,1.96757,0.965247,1.63043
0.79454,0.0565175,-0.592465,0.524911,-0.405488,1.11003,-0.878298,1.79032,-0.68977,0.317448,2.34195,0.968996,0.734907,0.801535,-0.183113,-1.05339,0.385342,-0.939312,0.0381428,-0.129518,1.05563,2.18718,-0.0307516,1.27407
-1.23415,-1.81981,-2.62636,1.84883,-0.180321,-3.97815,-1.40171,2.51274,-2.61943,0.614179,-0.800844,0.13659,-0.299459,4.40233,0.666385,-2.5873,-0.712326,1.29557,-0.591889,-4.72681,-3.8619,0.615404,0.0603975,0.872805
-1.29959,-2.26002,-0.322417,1.58315,-0.435922,-1.96819,0.785429,-0.0624601,-1.01475,-0.641842,-1.32454,-0.10981,-1.94186,1.94182,0.816265,-1.26256,-0.739142,2.16776,0.280643,-2.87546,-3.39917,-1.66065,-0.864181,-1.44605
0.472465,0.722724,0.439044,1.23215,-0.54777,1.48925,0.218148,0.602201,-0.408983,-0.239041,1.96887,0.908327,0.174351,-0.0793544,-0.25671,-1.02877,0.933206,-0.788625,-0.262134,0.47085,1.16259,1.30206,0.106512,0.0764167
-1.01792,2.99919,1.54445,1.05118,0.239369,-1.04863,1.81291,-2.3617,0.251064,-0.784047,-1.73998,-0.563131,-0.288659,-1.28456,-0.333437,0.455303,0.89385,0.0365983,-1.63885,0.964602,-0.335779,-1.58446,1.11103,-1.97396
0.217004,6.08424,-0.607053,2.46633,-0.506639,-0.369091,-0.872254,1.962,-1.93541,0.57761,2.55621,1.18963,3.24827,0.834653,-1.39579,-2.24211,2.76794,-3.53054,-3.3225,0.792057,2.68621,4.39987,2.82671,1.93702
-0.145241,-3.86322,-0.920076,-0.784155,0.0169684,-0.688825,-0.544115,0.55106,0.0100881,0.18799,-0.777637,-0.320217,-1.4469,1.35579,0.898293,-0.0657309,-1.7444,1.86105,1.62984,-1.83683,-2.1378,-1.13147,-1.48447,0.068876
-1.32791,1.37165,1.19202,1.26049,0.0103323,-1.49875,1.89524,-1.99943,-0.191801,-0.951577,-1.96333,-0.544357,-1.21637,-0.554474,0.0693528,-0.0199712,0.480509,1.00187,-0.929975,-0.208162,-1.69011,-2.10997,0.334884,-2.1026
-0.494517,0.718617,0.317797,3.32298,-1.14848,-0.0316432,0.969593,0.901996,-1.76986,-0.774473,1.63722,1.31533,-0.635681,1.56885,-0.247574,-2.66086,1.17034,0.142084,-0.966546,-1.50842,-0.830673,1.02362,0.0407813,-0.866051
1.7509,-5.50669,1.05745,-2.98067,-0.0316856,4.5433,0.227356,-0.771192,2.7171,-0.406229,1.22359,0.182616,-1.96751,-2.10564,0.686659,2.16716,-1.85501,1.47465,4.15685,1.66238,1.37517,-1.41746,-2.95341,-0.334564
-0.481045,-4.67094,1.77692,-0.0282158,-0.49532,1.49144,2.41995,-2.31496,1.28733,-1.55525,-1.24735,-0.20869,-3.7735,-0.756185,1.06458,0.699929,-1.45488,3.38315,2.50175,-0.582965,-2.34193,-3.81736,-2.73761,-3.10326
-2.23288,7.79262,-0.190203,5.28375,-0.526621,-4.7139,1.01691,0.299806,-3.54579,-0.240971,-0.644925,0.346341,1.83265,2.15382,-1.20806,-3.46908,3.35095,-1.82272,-5.48716,-1.68901,-1.42546,1.83241,3.77751,-0.586294
0.288717,-4.55118,2.64986,-0.0762025,-0.85492,3.83554,2.73724,-2.38159,1.90187,-1.85658,0.479579,0.448781,-3.65313,-1.9803,0.872001,0.809408,-0.96865,2.62151,3.1004,0.848389,-0.568307,-3.03942,-2.89939,-3.11775
-1.25258,2.03243,-0.138082,1.36712,0.135642,-2.59251,0.371612,-0.338108,-1.03827,-0.0556937,-1.5269,-0.524635,0.256751,0.827827,-0.087216,-0.809956,0.631615,0.0550717,-1.83444,-0.985883,-1.5323,-0.445687,1.08965,-0.469871
1.66132,-2.6961,1.01124,-0.593346,-0.746578,4.73006,0.241189,0.440326,1.26572,-0.552012,3.17766,1.33901,-0.782685,-1.33525,0.125913,0.141247,-0.254474,-0.115368,2.35087,1.58919,2.2745,0.904203,-1.89173,-0.0524002
1.10807,-2.68587,0.409429,-1.1015,-0.172462,2.63669,-0.137725,0.302837,1.09556,-0.210127,1.4015,0.445293,-0.829083,-0.820153,0.270553,0.580637,-0.825899,0.403362,2.10161,0.812228,1.04629,-0.0963515,-1.417,-0.0713096
2.32389,-6.50355,0.392807,-5.59737,0.712594,4.70333,-0.947756,-0.656859,3.69408,0.332623,0.505391,-0.628718,-1.27018,-2.80193,0.906437,3.88495,-3.01906,1.24177,5.08386,2.5743,2.12735,-1.68901,-3.33017,0.756619
-0.333451,-2.16405,1.90113,1.5538,-0.896541,1.85927,2.36386,-1.46291,0.353952,-1.56937,0.517714,0.688194,-2.67492,-0.631898,0.442012,-0.643939,0.0161989,1.84797,1.21724,-0.114482,-0.978201,-1.83178,-1.7042,-2.73237
-1.21011,0.930125,-2.86914,-1.88721,1.55037,-5.84035,-2.42179,0.758157,-0.901722,1.77891,-4.06052,-2.1548,1.68469,1.98302,0.133433,0.831111,-1.15633,0.0495636,-1.52207,-2.26769,-2.62212,-0.608837,1.6701,2.00637
0.27468,-3.61318,1.55657,-1.66996,0.016662,2.07275,1.44454,-2.16355,2.06093,-0.772853,-0.947893,-0.387607,-2.30204,-1.94355,0.719211,1.9003,-1.3334,1.95406,2.48183,0.940738,-0.283607,-2.92653,-2.10197,-1.90467
-1.41027,1.40285,-0.731331,1.35471,0.206028,-3.47955,0.0437519,0.031823,-1.48961,0.210337,-1.97682,-0.5902,0.121982,1.56129,-0.0686216,-0.927523,0.292832,0.498599,-1.68842,-1.84626,-2.36988,-0.579113,1.07919,-0.381626
-0.839363,1.82268,1.63122,4.44075,-1.48722,0.524402,2.47864,-0.392253,-1.64579,-1.60552,1.55627,1.50205,-1.22218,0.654101,-0.201766,-2.76003,1.93651,0.192228,-1.50621,-0.850506,-0.719272,0.226436,0.184211,-2.27495
0.101716,4.88356,-2.29757,2.47368,-0.265413,-2.30137,-2.31877,3.63477,-3.0754,1.30847,2.33721,1.12514,3.57215,2.79646,-1.20503,-3.02694,2.13561,-3.2334,-3.35657,-1.36101,1.14537,5.00351,2.89814,3.05336
-0.521368,-2.22812,-0.570795,-1.47298,0.608804,-1.68697,-0.332821,-0.67095,0.454164,0.361815,-2.25416,-1.19849,-0.866829,0.363379,0.640513,1.10747,-1.50094,1.48709,0.766382,-1.01486,-1.9408,-1.98615,-0.710114,-0.244812
-1.01351,3.01273,-1.0748,3.31895,-0.642476,-2.78366,-0.233429,1.74028,-2.86415,0.130742,0.570134,0.768093,1.01161,2.66125,-0.407884,-3.00253,1.49542,-0.808134,-2.67354,-2.19402,-1.20267,2.04861,1.82535,0.505529
-2.39581,3.06346,0.125697,3.90145,-0.403559,-4.07964,1.60195,-0.583749,-2.42424,-0.756739,-1.92303,-0.131257,-0.559951,1.96045,-0.138825,-2.34662,1.38219,0.66607,-3.04056,-2.50928,-3.24104,-0.880802,1.47903,-1.82282
-1.1446,-1.50998,0.421445,2.30432,-0.80967,-0.891183,1.43535,-0.195663,-1.02887,-0.96857,-0.439544,0.467694,-2.01786,1.39245,0.461865,-1.66411,-0.0330448,1.80511,0.0417395,-2.1779,-2.63662,-1.28209,-0.73705,-1.91906
1.13308,-4.11466,2.08628,-2.00338,-0.23713,4.49103,1.43277,-1.83593,2.6848,-1.01033,0.777655,0.175299,-2.33548,-2.85415,0.619057,2.12384,-1.31042,1.61377,3.40137,2.25261,1.2799,-2.09923,-2.68947,-1.68162
1.32406,7.27244,0.918835,1.02136,-0.118113,2.50989,-0.272341,0.551502,-0.0585545,0.309503,3.40098,1.13918,3.74468,-2.12627,-1.77695,-0.402443,3.34668,-4.61122,-2.78983,4.03665,5.68165,4.30884,2.77357,1.67817
1.04643,-5.06007,-0.479815,-4.0727,0.796695,1.446,-1.17249,-0.354469,2.28319,0.610614,-0.989467,-0.98057,-1.17607,-1.01771,0.928533,2.74146,-2.70956,1.60492,3.55605,0.490288,-0.0263007,-1.90156,-2.20271,0.701677
1.19468,-1.24215,0.996697,0.242988,-0.762716,3.77959,0.485463,0.380644,0.602781,-0.656837,2.83354,1.35545,-0.498979,-0.877244,-0.0759809,-0.356661,0.439979,-0.287831,1.3435,1.3404,1.96478,1.1267,-1.20755,-0.121619
0.829192,4.68125,0.425128,-0.834521,0.55279,0.775625,-0.631066,-0.3323,0.653997,0.552127,0.708607,-0.123201,2.7369,-1.92554,-1.05808,1.11783,1.43972,-2.88551,-1.72447,3.03625,3.41579,1.90994,2.03422,1.27496
0.0660147,6.11518,1.85229,3.02829,-0.788419,1.33808,1.67731,-0.61604,-0.76377,-0.843456,2.29469,1.21822,1.59012,-1.32941,-1.28607,-1.46973,3.18912,-2.69411,-2.92005,2.30644,2.84072,2.19019,2.0649,-0.770589
1.14156,-3.089,0.208515,-0.794822,1.03574,1.20014,-0.633144,-0.882405,1.39117,-1.22247,0.539718,0.5725,-1.5489,0.143292,0.512705,0.230481,-0.522119,2.17812,0.175102,0.902451,0.415497,-2.13679,-1.8461,-1.0471
0.64281,0.153841,-0.655191,-0.155273,0.0771508,-0.48022,-0.59602,-0.556539,-0.888503,-0.372996,0.555374,3.8576,0.77886,-0.0276106,1.62992,0.54893,-0.422964,-0.600656,-0.285507,1.07171,-0.704125,-2.24281,-0.0871569,0.293583
-0.188654,-0.800124,0.281657,-0.553863,-0.147644,0.843185,0.719995,0.24671,0.279693,0.189506,-0.124293,-1.77449,-0.736019,-0.124332,-0.602944,-0.0873167,-0.130535,0.60078,0.719865,-0.517307,0.378766,0.334717,-0.518473,-0.579658
-2.33714,3.88004,0.121609,3.96772,-2.16063,-2.59762,-0.357949,-0.0686219,-0.40726,0.702277,-1.07075,2.88373,2.32869,-2.17399,1.61818,1.558,-0.302049,-4.58473,0.932497,-1.04365,-2.76156,4.00477,3.67881,3.84668
0.386718,7.30568,-1.99707,2.27791,2.79983,-4.90963,-3.19567,1.71586,-1.47454,0.0161439,0.24998,-2.34941,3.40501,3.64655,-2.81712,-3.44985,3.93918,-1.11224,-8.25844,-0.036368,2.78808,3.38465,3.65939,1.22314
1.45866,-7.00141,1.65314,0.432518,1.04874,2.19703,-1.39123,-2.56134,4.56622,-2.8194,0.277412,1.53526,-3.47093,-1.63701,1.93836,1.77162,-1.63777,3.28958,2.404,1.28942,-0.868001,-1.82046,-2.97067,-0.378712
0.64324,2.74416,-1.07968,-0.780866,1.61158,-1.33463,-0.761291,1.27118,-1.36261,0.474864,0.416617,-2.75144,1.08486,2.62728,-2.26165,-2.36183,2.08853,0.679525,-3.93838,-0.00825414,2.39256,0.321208,0.669848,-1.04552
2.15432,-9.91124,2.00528,-3.21807,1.38985,5.15589,0.670586,-1.88718,4.25931,-2.23705,0.686406,-2.5561,-5.47198,-0.616149,0.197182,0.992776,-2.01269,6.13944,3.74619,1.01243,0.985732,-3.99548,-5.70325,-3.73778
0.0791861,-0.424766,0.362196,0.811159,0.444409,-0.241287,-0.609541,-0.19772,0.976548,-0.424953,-0.0560349,-0.221338,-0.127901,-0.112378,0.00485919,-0.0122341,0.0951552,0.243791,-0.400084,-0.0160675,0.016871,0.750498,0.0834322,0.340691
0.237904,-2.91252,0.339275,-1.18012,-1.27919,1.85969,0.973175,-1.16636,-0.185328,-0.20389,0.244696,4.11282,-0.937889,-1.79778,2.43326,1.95599,-2.08098,-0.0266462,3.45084,0.773858,-1.91826,-3.27689,-1.67658,-0.37033
1.28316,5.52232,-2.3335,2.5963,3.12866,-4.95015,-4.53547,0.167219,-1.07252,-1.08402,0.912866,3.4101,3.4352,2.89933,-0.109625,-2.21162,2.91114,-1.12025,-7.67609,1.68697,1.41161,0.253676,2.8987,1.76457
-1.34947,0.737757,0.45325,1.33569,-1.4992,-0.24751,0.703473,0.00431856,0.0812784,0.597576,-0.625787,0.457233,0.286445,-1.46812,0.613972,0.979972,-0.660305,-1.73606,1.85019,-0.850281,-1.45236,1.85567,1.20717,1.41901
0.840511,-1.40045,-0.655027,-3.7913,-0.477067,1.90263,1.79091,0.281008,-2.4274,0.924262,0.908314,1.35572,-0.177914,0.669341,0.265117,-0.163102,-0.651926,0.979565,1.20239,0.782307,0.503832,-4.55341,-2.223,-2.53925
-0.990784,-1.40432,0.896667,0.44333,-1.42111,1.05473,1.08595,-0.259961,0.820916,0.190934,-0.567902,-0.27742,-0.932743,-1.6613,0.590642,1.2758,-1.0953,-0.43204,2.85063,-0.770179,-1.3223,0.956545,-0.254463,0.515603
0.723086,-2.23131,0.41307,0.441193,0.549499,0.453883,-0.763071,-0.992521,1.56094,-1.27916,0.209354,1.5643,-1.00319,-0.552206,1.14202,0.765598,-0.565475,1.01199,0.584704,0.711192,-0.464176,-1.05654,-0.867465,0.124309
-1.37059,0.634776,0.680287,1.17721,-1.04699,-0.123998,0.79715,0.310028,0.689397,0.493127,-0.81375,-1.95038,-0.023566,-0.953637,-0.534311,0.360858,-0.172127,-0.968506,1.25154,-1.25234,-0.544473,2.82147,0.917611,0.951976
-0.765374,0.280666,-0.069052,-0.850973,-1.72761,0.731057,1.6308,0.311481,-1.48001,1.06347,-0.329428,1.26775,0.443352,-0.867994,0.757794,0.79901,-0.965361,-1.36662,2.13701,-0.387861,-0.9803,-0.64227,0.0396398,-0.0710082
0.455275,2.22633,-1.06389,0.392148,0.370341,-1.77229,-1.19997,-0.0301481,-1.55282,-0.0790759,0.519053,3.5291,1.83653,0.594112,1.01391,-0.241754,0.466953,-1.3599,-1.94334,0.959498,-0.498781,-1.19943,1.03162,0.821446
-0.841683,5.78266,-1.68613,1.25903,-1.2256,-3.17371,-0.534368,0.706885,-3.81588,1.3263,0.0348856,5.70194,4.09192,0.0860988,1.6445,0.201364,0.525572,-4.31096,-1.76804,0.546196,-1.57934,-0.320117,3.06473,2.19122
1.30557,3.1704,-2.46198,-2.22778,0.552176,-1.28215,-0.391462,0.77515,-4.23506,0.92793,1.27119,4.55864,2.59372,2.13135,0.795821,-1.11521,0.772282,-0.981189,-2.97467,1.56891,0.660122,-4.48796,0.234976,-1.00679
1.57656,-4.67701,0.719506,-2.12835,2.01368,2.57585,0.0471879,-0.308436,2.47615,-1.28847,0.477251,-4.42303,-3.10975,1.12723,-1.64393,-1.01579,0.110699,4.45004,-0.0764054,0.405512,2.3596,-1.44633,-3.13416,-2.89256
1.12429,-4.99749,0.57534,-2.33967,-0.102529,2.85392,0.83594,-1.25529,0.836549,-0.715826,0.730171,2.18053,-2.218,-0.975106,1.64057,1.26603,-1.8243,2.20868,2.98013,1.07308,-0.563594,-4.14113,-3.14671,-1.89578
-1.80392,-0.622238,0.556707,-2.54198,-4.13204,2.62311,4.38114,0.727485,-2.718,2.53701,-0.599576,0.980346,-0.14859,-2.35316,1.11707,2.02952,-2.32051,-2.21612,6.09245,-1.40632,-2.14738,-1.11395,-0.692861,-0.582293
-0.0492676,3.90606,-1.19005,-0.973407,0.344852,-1.24119,0.346293,1.56871,-2.76925,1.43977,0.15171,-1.55687,1.93234,1.98057,-1.73444,-1.85531,1.49571,-0.820209,-2.83896,-0.384709,1.61971,0.211155,1.18163,-0.669172
