ch00,ch01,ch02,ch03,ch04,ch05,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23
3.43516,-3.19384,-2.29571,2.18631,-1.8791,1.11451,2.24854,-0.892444,1.04847,1.29787,-1.30494,-1.23577,0.994407,0.559677,2.51235,-1.30935,-1.20124,-2.27557,0.16407,-0.601328,0.0200476,-2.62979,0.784288,1.11305
-1.21883,0.929187,-0.735794,-0.3489,-0.406929,1.27507,0.349559,-0.376034,1.9536,0.535107,0.0680745,-1.93634,1.34871,1.1582,3.32983,-0.396873,-2.48155,-2.03776,2.17547,-1.45516,-0.0292085,-0.6038,0.015059,1.34898
-3.07776,4.38276,0.98149,-1.31185,1.1197,0.585013,-2.06539,0.561648,1.28043,-0.845132,2.29483,-0.697304,-0.367008,0.657632,2.52924,0.191143,-1.04199,-0.434464,1.50037,-1.4027,-0.821112,1.20261,-0.938478,1.19473
2.94703,-1.89386,2.67059,1.80199,-0.512902,-3.06716,-0.994509,-2.21238,-0.657165,0.332749,-1.82167,1.28658,0.252615,-3.92673,-3.89184,0.935023,1.48959,0.789633,-1.71929,2.5992,4.0822,1.09174,1.56822,-4.05674
3.75388,0.290154,0.538152,3.28255,-0.109804,-1.56806,-1.33109,-0.20494,-0.73612,-1.11571,1.27531,2.00564,-2.91708,-2.26548,-0.409638,-0.471347,2.94726,0.727594,-3.17355,0.97111,-0.165601,-0.228323,0.0576924,-0.79688
-6.56453,1.48295,1.01257,-5.23928,1.34341,0.965411,0.189027,0.779429,0.0234248,0.605229,-1.07649,-1.41491,2.9059,2.13162,-1.69745,1.658,-2.69485,0.70909,3.59384,-0.606406,0.560351,2.14505,-0.484042,-0.169308
-0.893248,-1.91236,-0.516441,-1.4789,-0.251525,0.582954,1.42328,-0.118831,-0.138347,1.039,-1.75593,-0.917047,1.95754,0.948719,-1.08081,0.359708,-1.31912,-0.299386,1.34149,0.212748,0.615406,-0.0985235,0.432191,-0.348981
3.49647,-0.480607,1.34426,2.21845,0.75515,-2.86694,-1.7145,0.686306,-3.28406,-1.7047,0.929845,4.09479,-4.16074,-2.85877,-4.82031,0.19443,5.40285,3.42825,-5.06605,2.61804,-0.347459,0.795536,-0.249507,-2.20825
1.8599,-0.307718,1.47921,1.37877,0.355865,-2.20036,-1.23633,-0.118565,-1.85241,-0.791856,0.150167,2.3641,-1.94132,-2.22909,-3.36523,0.509086,2.99544,2.00125,-2.79817,1.88048,0.808954,0.861183,0.131981,-2.10809
0.706365,-0.980693,-0.219143,0.373643,-0.460393,0.0364309,0.597931,-0.588764,0.42211,0.592104,-0.899251,-0.593485,0.93538,-0.305303,0.181253,-0.0431196,-0.727892,-0.740105,0.45613,0.0268137,0.780187,-0.343767,0.55457,-0.423457
2.98713,-0.607481,-0.0590552,2.32342,-0.252833,-1.01993,-0.418994,0.0237361,-0.975506,-0.651154,0.564845,1.5555,-2.12279,-1.30926,-0.6803,-0.477475,2.36486,0.755083,-2.51393,0.790987,-0.395254,-0.575236,0.0340069,-0.46468
5.03396,-1.59022,-3.49636,4.70985,-2.50591,2.19467,1.9593,-1.39545,3.35431,0.902814,0.489348,-2.38553,0.075935,0.677643,7.54691,-2.65226,-2.04787,-4.75627,0.407389,-2.09329,-0.959079,-4.056,0.757263,3.20806
0.346614,-0.579272,0.388462,0.221346,-0.614929,-0.0920753,0.256519,-1.09317,1.04819,0.604446,-0.886044,-1.02316,1.30984,-0.60166,0.482244,0.113524,-1.18143,-1.04016,0.926689,0.0355723,1.51002,-0.0951154,0.686229,-0.606786
0.418609,0.0842589,-0.732676,0.553447,-0.681929,0.87932,0.528468,-0.561292,1.59818,0.413172,-0.0724887,-1.39586,0.8963,0.52641,2.72296,-0.469042,-1.73808,-1.76403,1.3017,-0.930089,0.190645,-0.864692,0.200013,0.992592
0.893754,2.82315,3.03796,1.56137,0.833873,-2.65286,-3.19851,-0.783558,-0.22083,-1.46071,1.53446,1.83261,-2.24115,-3.23543,-1.62568,0.724098,2.32755,1.25072,-2.02458,1.36713,1.53005,1.93332,-0.0352736,-2.14825
-4.09758,-1.55088,1.17943,-4.21904,0.50205,-0.0245584,1.0596,-0.277864,-0.526961,1.3461,-2.83835,-1.00865,3.67524,0.831594,-3.77313,1.71584,-2.14568,0.885004,2.8899,0.657749,2.16419,1.69115,0.767639,-1.80201
-2.11298,-0.402957,-2.3314,-1.3221,-1.2573,3.13929,2.2073,-0.750068,3.33495,1.7768,-1.0437,-4.11422,3.83104,2.97197,5.56997,-0.766068,-5.27773,-3.91987,4.73099,-2.59084,-0.0178779,-1.70019,0.480798,2.7397
5.55515,0.812409,-0.97582,5.32855,-1.24205,-0.268381,-0.993535,-1.03681,1.60332,-0.81635,2.14189,0.361669,-2.9243,-1.6655,4.48091,-1.89494,1.48932,-2.05677,-2.5135,-0.558135,-0.774644,-2.16603,0.14771,1.26897
-4.69329,0.549846,1.05748,-3.64444,0.215762,0.880124,0.520356,-0.909801,1.70522,1.38185,-1.7734,-2.73322,4.19176,1.096,0.179203,1.19118,-3.98307,-1.12713,4.36978,-0.650398,2.20212,1.37746,0.405143,-0.421749
-2.56898,-1.08593,-1.68242,-2.56701,0.14018,1.87558,1.85743,1.29003,-0.229816,0.86981,-0.887871,-1.11413,1.59563,2.76305,0.0328007,-0.0720951,-1.50577,-0.123055,1.79683,-0.808196,-1.40936,-0.455593,-0.502487,1.56534
0.725637,-2.03443,-2.75204,0.048373,-0.896811,2.08239,2.28981,0.528431,0.30477,0.82545,-0.643877,-1.12558,0.62002,2.20454,2.12351,-1.0695,-1.14982,-1.19403,0.647137,-1.11106,-1.76698,-2.0189,-0.0636822,2.15202
0.902115,-2.30391,-0.211491,0.195044,-0.744614,-0.0911251,1.21366,-0.839754,0.266314,0.980629,-1.88922,-0.721635,1.67724,-0.300058,-0.686001,0.083993,-0.965762,-0.783308,0.558737,0.444968,1.40854,-0.466258,0.953695,-0.880055
-1.46592,-0.921705,3.58924,-1.98438,1.24896,-3.05744,-1.37545,-0.611811,-2.48746,-0.0993126,-1.97242,1.99939,0.642833,-2.66153,-7.38851,2.27336,1.87784,3.24245,-1.01057,2.93419,3.30569,3.22206,0.641453,-4.48487
4.22849,0.305007,0.57454,4.00071,-1.2316,-1.22195,-1.1922,-1.81009,1.5261,-0.313364,0.687971,0.142842,-1.21356,-2.6896,2.30829,-0.850674,0.64036,-1.72757,-1.53452,0.336498,1.497,-0.875897,0.897677,-0.664131
-2.14644,1.4924,0.227715,-1.25244,0.110878,0.769718,-0.27501,-0.218965,1.36387,0.292816,0.127596,-1.35942,1.26879,0.762582,1.75738,0.179554,-2.02529,-1.02084,2.11727,-0.870421,0.312665,0.401676,0.0321836,0.578316
-1.35839,0.734967,-1.98154,-0.745189,-0.0988252,1.9968,0.879886,0.98161,0.757108,0.109658,0.843547,-1.1571,0.244906,2.38581,3.14498,-0.732477,-1.36915,-1.07552,1.27971,-1.68812,-2.10771,-1.0823,-0.745039,2.60696
-5.00699,2.93424,1.17122,-3.34682,0.978255,0.890151,-0.80952,0.249309,1.18698,0.0921079,0.35263,-1.70926,2.04996,1.4889,1.04253,1.01024,-2.57951,-0.230993,3.29528,-1.14411,0.430861,1.76916,-0.538176,0.564529
-1.0169,2.79938,-0.866876,0.410092,-0.110218,1.67606,-0.597712,0.129404,2.21928,-0.178941,1.82596,-1.60882,-0.0768696,1.43712,4.97015,-0.911013,-1.8665,-2.06384,1.54695,-2.06483,-1.36554,-0.701648,-0.593814,2.62373
-0.259601,0.970539,-1.4564,0.401296,-0.616506,1.72745,0.634179,-0.0175739,1.8834,0.359115,0.826133,-1.70573,0.54346,1.57885,4.34118,-0.874418,-2.04812,-2.15002,1.52715,-1.76055,-1.08618,-1.24695,-0.244812,2.3445
-0.228076,-1.19347,0.931896,-0.695801,0.165877,-0.91521,0.142164,-0.130529,-1.07038,0.102862,-1.03622,0.72679,0.427979,-0.677441,-2.852,0.746413,0.637334,1.09604,-0.38192,1.01338,0.95023,0.684721,0.37565,-1.40365
3.70626,-1.76863,-0.658542,2.41858,-0.309211,-0.94165,0.165536,0.427645,-1.77783,-0.761849,0.380638,2.18513,-2.65072,-1.13475,-1.58802,-0.623729,3.07792,1.12674,-3.32292,1.16971,-1.06911,-0.922511,-0.169581,-0.388625
-1.92977,2.30957,1.4167,-0.936754,0.641369,-0.363793,-1.45382,-0.190543,0.616815,-0.469067,0.65373,-0.222398,0.165844,-0.280768,0.26673,0.696753,-0.495205,0.167541,0.850838,-0.215576,0.795828,1.18143,-0.15723,-0.376853
-2.61439,0.628938,-0.725104,-2.3382,0.929005,0.990248,0.331375,1.62332,-1.08035,-0.272443,0.399755,0.281333,-0.175772,1.84307,-0.809121,0.31308,0.0606917,1.28471,0.526663,-0.395341,-1.91596,0.439358,-0.997814,1.0787
-1.9117,1.83743,2.11477,-1.07623,0.595656,-0.855441,-1.39627,-0.88316,0.660793,-0.0799638,0.0203365,-0.37031,0.915258,-1.03845,-0.571639,0.986197,-0.85017,0.0111857,1.16566,0.241943,1.87476,1.61447,0.313183,-1.33135
3.01263,-0.944375,1.76515,2.07982,0.0367222,-2.49491,-1.06098,-0.98723,-1.25467,-0.483435,-0.306423,2.05929,-1.53045,-2.94239,-3.12915,0.355278,2.65318,1.30058,-2.79401,2.04691,1.8051,0.605195,0.635787,-2.83645
0.00854346,0.071778,1.33302,-0.118196,0.341319,-1.1813,-0.802225,-0.402427,-0.520163,-0.27757,-0.367806,0.64824,-0.047725,-1.30553,-1.99635,0.694669,0.804193,0.852641,-0.4874,0.948385,1.29185,0.930227,0.204629,-1.48632
6.66485,-3.74486,-0.0686645,4.89224,-1.97801,-1.73518,0.645791,-2.33298,0.442846,0.637749,-1.5667,0.550216,-0.402694,-3.18757,-0.12827,-0.919554,1.30478,-1.43922,-2.5196,1.41328,2.44348,-1.84044,1.83911,-1.97937
-0.962106,-0.757655,-0.989194,-1.37946,0.493873,0.613602,0.869369,1.31272,-1.31298,0.0267855,-0.0440872,0.540922,-0.347256,1.32716,-1.34502,0.0326288,0.648777,1.22482,-0.346658,0.116913,-1.4734,-0.0549841,-0.652699,0.661598
0.782874,-1.60821,1.82655,-0.355005,0.172591,-2.11902,-0.50269,-0.442924,-1.74655,0.124394,-1.50473,1.48285,0.115217,-2.00681,-4.72143,1.17336,1.68392,1.94478,-1.3371,2.09199,2.02126,1.23374,0.677373,-3.00789
3.39246,-2.27452,-1.60994,2.62038,-1.59989,0.561244,1.45525,-0.927903,0.97529,0.769551,-0.6928,-0.780502,0.0864172,-0.143663,2.19998,-1.20124,-0.37711,-1.80946,-0.473798,-0.255527,0.0867812,-2.17025,0.758053,0.689238
0.439788,-1.82326,-1.68929,-0.148847,-0.52353,1.24157,1.5304,0.399417,-0.0675501,0.629143,-0.769455,-0.662772,0.603296,1.26697,0.646798,-0.433393,-0.675217,-0.478379,0.384056,-0.344874,-0.788524,-1.22073,0.0218211,1.0403
0.652199,3.12031,-0.967021,1.82111,0.299261,0.850451,-1.33974,0.968546,0.7561,-1.38455,3.21463,0.41372,-2.74637,0.651506,3.93892,-1.16768,0.928889,-0.546254,-1.20692,-1.44097,-2.71949,-0.686626,-1.1767,2.49627
-3.17488,-0.531468,-1.26125,-2.87211,-0.0862308,2.11064,1.73355,0.294068,0.963223,1.21621,-1.26565,-2.19697,2.93797,2.57074,1.3039,0.17734,-3.18402,-1.14426,3.2136,-1.39147,-0.227745,-0.315968,-0.0659023,1.43289
3.47199,-0.394834,-1.03177,2.56741,-0.0626688,-0.655187,-0.347103,1.23496,-1.7636,-1.31359,1.45626,2.52135,-3.82041,-0.670017,-0.557552,-0.974025,3.60526,1.40908,-3.83462,0.641054,-2.39591,-1.00052,-0.676227,0.525939
6.12031,-4.92964,1.63621,3.6319,-1.4782,-3.30331,0.457802,-2.49789,-1.33342,0.790158,-2.89728,1.79051,-0.202985,-4.52069,-4.76992,0.312021,2.51765,0.509556,-3.21283,3.2248,4.10301,-0.300406,2.22893,-4.53311
-4.04745,-0.976435,-0.837715,-4.19091,0.70739,1.39295,1.60721,1.52735,-1.18571,0.712197,-1.41151,-0.670698,2.06387,2.78308,-2.11681,0.836173,-1.39176,1.28207,1.97587,-0.39756,-1.06563,0.690065,-0.565466,0.733123
-4.19543,4.78978,-0.532569,-1.7744,1.12891,2.05855,-1.27286,1.42184,1.50935,-0.93627,2.91539,-1.28624,-0.48567,2.50596,4.26425,-0.274773,-1.68528,-0.811922,2.11061,-2.42939,-2.50949,0.571882,-1.61634,3.16115
-3.29292,2.43858,-0.458085,-1.75111,0.212311,1.87465,0.00623462,0.159878,2.12297,0.374142,0.732318,-2.35859,1.89082,2.0471,3.68264,-0.10047,-3.13526,-1.76361,3.24867,-2.00008,-0.419934,0.176566,-0.365938,2.07939
-0.592429,0.961207,-0.209436,-0.114868,0.0998048,0.408096,-0.201005,0.104676,0.50123,-0.113038,0.586147,-0.392211,-0.0548052,0.498633,1.19886,-0.090474,-0.536804,-0.406103,0.533174,-0.519229,-0.428498,-0.0221962,-0.279283,0.790768
0.485662,-0.817307,-1.44825,0.529465,-0.805738,1.21723,1.14016,-0.489436,1.27787,0.750083,-0.448528,-1.49097,1.07471,1.04739,2.4942,-0.789877,-1.73642,-1.78487,1.12427,-0.957361,-0.156287,-1.27711,0.375405,1.23047
-2.73087,-1.05813,2.60692,-2.78166,0.241075,-1.28957,0.0833721,-1.56891,0.186669,1.18709,-2.88287,-1.00868,3.69637,-0.990486,-3.77237,1.87188,-1.91315,0.34597,2.41416,1.20938,3.92294,2.19093,1.08303,-3.06082
3.45957,-1.75363,-0.339259,2.29513,-0.247235,-1.2078,0.0483602,0.40952,-1.8686,-0.671534,0.255701,2.32152,-2.57432,-1.33847,-2.12925,-0.487064,3.28259,1.35112,-3.40693,1.36243,-0.874931,-0.679347,0.0260585,-0.77512
-0.544665,1.19159,1.25269,-0.357884,0.922335,-1.14635,-1.33608,0.645578,-1.28806,-0.848117,0.799775,1.54538,-1.53595,-0.785364,-2.16866,0.535684,1.87383,1.88055,-1.34908,0.77604,-0.166908,1.21482,-0.5259,-0.989126
-2.19177,3.02804,0.706555,-0.880729,0.836905,0.413946,-1.34471,0.442596,0.791926,-0.698484,1.64482,-0.336488,-0.375047,0.514419,1.66404,0.185572,-0.50664,-0.224078,0.881544,-1.02853,-0.766763,0.773875,-0.788339,0.903264
1.36583,2.85174,0.325946,2.11326,0.45556,-0.564858,-2.01465,0.594294,-0.0464586,-1.63936,2.76644,1.45801,-3.34522,-0.839968,1.7267,-0.622213,2.24208,0.451882,-2.22006,-0.425304,-1.68341,0.0383166,-0.836685,0.802513
-4.56337,0.846578,-1.94926,-3.45112,0.312257,3.05258,1.65509,1.17423,1.12839,0.846864,-0.228744,-2.55404,2.65276,3.93522,2.72346,0.0910135,-3.55637,-1.24231,3.88536,-2.23099,-1.5785,-0.334773,-0.735812,2.88577
2.24779,1.46663,2.92322,2.24776,0.357111,-3.04115,-2.73348,-1.10802,-0.504333,-1.14187,1.00659,1.98336,-2.25944,-3.79727,-2.26148,0.550915,2.79207,1.24053,-2.70642,1.76906,2.00359,1.57507,0.490767,-2.78606
3.4467,-4.26447,-0.829891,2.00271,-1.74932,-0.185704,2.12012,-1.77354,0.437022,1.56459,-2.70677,-0.901009,1.81974,-1.12674,-0.362733,-0.489254,-0.841824,-1.61717,-0.0173297,0.785014,2.01852,-1.7047,1.61765,-1.09934
-2.65886,1.32777,-0.227733,-1.75448,0.0208009,1.29729,0.182526,-0.244302,1.86046,0.664447,-0.183303,-2.11159,2.03595,1.40295,2.4832,0.144072,-2.77029,-1.5494,2.90552,-1.33134,0.355858,0.17183,-0.0278012,1.08986
3.3492,-0.702832,-0.770421,2.74194,-0.824081,-0.281671,0.0949004,-0.428342,0.246252,-0.181801,0.541761,0.519577,-1.48115,-0.92118,1.30921,-0.888643,1.13192,-0.80308,-1.72965,0.18707,-0.314016,-1.25169,0.263998,0.244237
4.65236,0.0297537,-0.932516,4.08655,-0.460954,-0.665648,-0.784614,0.294682,-0.499241,-1.26529,1.95004,1.86345,-3.77855,-1.40614,1.37588,-1.34314,3.15635,0.00364778,-3.67105,0.313423,-1.75166,-1.54358,-0.245556,0.553894
1.90186,3.5488,2.49686,2.698,0.791051,-2.44622,-3.55446,-0.228928,-0.36694,-2.0935,2.83863,2.39351,-3.78186,-3.07266,-0.609958,0.159856,3.44293,1.33543,-3.08528,0.972232,0.229267,1.35467,-0.458471,-1.44583
-1.11086,3.24134,2.38079,-0.220776,1.49272,-1.70686,-2.76023,0.6045,-1.00844,-1.62272,1.86249,1.99581,-2.44948,-1.48878,-1.89033,0.840156,2.43088,2.13878,-1.80388,0.841777,-0.155206,1.99572,-0.824455,-1.21679
-3.65147,2.1089,-1.07867,-2.35811,0.437161,2.29298,0.491925,0.755795,1.46893,0.210132,0.805086,-1.97189,1.53716,2.82698,3.23235,-0.103561,-2.7705,-1.19827,3.02196,-2.06344,-1.49268,0.0412512,-0.860301,2.52778
0.648303,-0.622443,-1.50058,0.587396,-0.595304,1.1345,0.956702,-0.0240252,0.781814,0.392379,0.020923,-0.888394,0.348418,1.02302,2.27242,-0.704452,-0.943778,-1.29393,0.619349,-0.947203,-0.799923,-1.26851,-0.0152291,1.48001
-0.629652,-0.64426,-1.34291,-0.744146,-0.111223,1.29082,1.06901,0.620957,0.143481,0.489785,-0.262397,-0.796441,0.613704,1.5168,1.04473,-0.403974,-0.882894,-0.53135,0.672799,-0.786796,-1.13608,-0.617342,-0.321932,1.2542
-0.883058,0.636221,1.97992,-0.947627,0.675134,-1.52313,-1.16722,-0.212078,-0.786112,-0.36791,-0.312383,0.812468,0.0172841,-1.2945,-2.93337,1.00101,0.904988,1.4754,-0.478069,1.18538,1.34602,1.712,0.177393,-1.98588
-5.34085,3.49406,2.47194,-3.67489,1.32396,-0.154872,-1.63846,-0.248085,0.860535,-0.132147,0.271797,-1.08038,1.96314,0.410462,-0.659385,1.70493,-2.00624,0.679506,2.93187,-0.456427,1.46158,2.75174,-0.353964,-0.672033
-2.53228,3.00366,1.41524,-1.45996,1.22368,-0.342532,-1.71818,0.751894,-0.36304,-0.944391,1.53995,0.528447,-0.795452,0.128937,-0.58794,0.809637,0.471711,1.29586,0.245195,-0.157273,-0.387987,1.62795,-0.840682,-0.0577727
0.523037,0.690024,2.66352,0.501693,0.284391,-2.28403,-1.72049,-1.08386,-0.326986,-0.369431,-0.165282,1.06388,-0.400381,-2.58063,-2.37272,0.908617,1.25623,0.868759,-0.997897,1.32284,2.22666,1.49801,0.584682,-2.62364
3.03314,-2.97506,-0.331029,1.93288,-1.3301,-0.461904,1.18923,-1.67364,0.657212,1.19894,-1.9264,-0.676692,1.23647,-1.49773,0.185705,-0.369958,-0.649079,-1.59638,-0.0829809,0.65826,1.99679,-1.12125,1.39664,-0.976417
0.196859,-2.63694,-0.870871,-0.683743,-0.650816,0.607054,1.7678,-0.203178,-0.2476,1.1453,-1.89388,-0.745905,1.76851,0.728158,-0.630797,-0.00714558,-1.05905,-0.388933,0.947422,0.156459,0.555387,-0.68533,0.65836,-0.124406
-2.50225,3.67062,-2.79299,-0.901156,1.00403,2.94587,-0.220169,3.14878,0.0394225,-1.49824,3.78894,0.069289,-2.72679,3.85967,4.40559,-1.19088,0.221385,0.212727,0.123614,-2.70571,-5.65418,-0.925103,-2.38193,4.80549
-0.648305,0.941103,-0.723127,-0.391154,0.659707,0.437214,-0.218312,1.70676,-1.26009,-0.838291,1.34835,1.10531,-1.83877,0.982582,-0.378132,-0.137755,1.49177,1.44472,-1.13922,-0.217505,-2.36293,0.0878557,-1.08603,1.05784
2.33727,-0.800635,-2.16742,2.31012,-1.51913,1.51779,1.15608,-0.88079,2.24249,0.53717,0.0832422,-1.84991,0.554942,0.632861,4.76429,-1.46933,-1.78736,-3.07467,0.866972,-1.44249,-0.471989,-2.33954,0.426628,1.96272
-4.76507,2.78413,-0.507333,-2.74188,0.199627,2.48395,0.274318,-0.275257,2.92367,0.997455,0.370034,-3.49536,3.27217,2.7862,4.68705,0.122431,-4.69791,-2.51411,4.97436,-2.54006,0.0693206,0.378996,-0.38232,2.45751
2.77957,1.14591,0.493882,2.91238,-0.376236,-1.0083,-1.45765,-0.586013,0.6174,-0.795214,1.56111,0.92746,-2.19995,-1.81707,1.34811,-0.571233,1.65758,-0.427439,-1.92445,0.219693,0.0309991,-0.386704,0.124644,-0.298455
2.1087,-0.0252334,1.50832,1.63042,0.156934,-2.03704,-1.24947,-0.49554,-1.05725,-0.712225,0.268543,1.7587,-1.77139,-2.36288,-2.30514,0.176759,2.56535,1.22084,-2.36297,1.50195,0.920989,0.610478,0.254983,-1.95029
-1.60613,1.41207,-1.04015,-0.676624,-0.0460065,1.70167,0.187403,0.265196,1.46706,0.208053,0.804127,-1.57686,0.758653,1.67006,3.27708,-0.521716,-1.96982,-1.38266,1.85904,-1.60826,-0.985521,-0.459245,-0.43553,1.94913
1.98267,-2.18009,-1.12487,1.66709,-1.73614,0.851856,1.55435,-2.22251,2.54819,1.66958,-1.84289,-2.46083,2.76689,-0.226807,3.14738,-0.681551,-3.00693,-3.27311,1.95179,-0.605628,2.01764,-1.79087,1.53624,0.236725
2.31081,-2.55783,-0.895102,1.62969,-1.36162,0.364899,1.35554,-1.30747,0.936585,1.0753,-1.52368,-1.05719,1.2989,-0.480849,1.04417,-0.649915,-1.06035,-1.69215,0.312162,0.103075,1.15046,-1.439,1.13348,-0.14642
1.69325,-1.64112,-2.75723,1.2346,-0.776094,1.70883,1.86793,0.772417,-0.00598521,0.289394,0.205815,-0.417653,-0.60875,1.64809,2.15753,-1.4358,-0.116074,-1.03035,-0.554258,-0.894723,-2.23528,-2.19241,-0.296374,2.24235
-0.654016,1.57038,1.24522,-0.099619,0.681317,-0.80481,-1.38865,0.288821,-0.397897,-0.842463,0.957185,0.804383,-1.01573,-0.633929,-0.866879,0.545013,1.0481,0.943152,-0.565076,0.314909,0.0836632,1.03649,-0.392682,-0.592755
-0.403323,0.182052,-1.28536,-0.281213,-0.112987,1.32445,0.648473,0.540053,0.345289,0.0780747,0.520013,-0.580643,0.0800788,1.50165,1.75518,-0.500046,-0.564119,-0.529956,0.531063,-0.994569,-1.44466,-0.812046,-0.462903,1.60453
3.31012,-1.23947,-3.55336,2.64656,-0.488717,1.42391,1.26304,1.98096,-1.12135,-0.949775,1.81291,1.35069,-3.58059,1.50461,2.15389,-2.02234,2.49427,0.182047,-2.94702,-0.710557,-4.54783,-2.78105,-0.975965,2.91608
-1.45727,1.05114,-0.797633,-0.684859,-0.0896906,1.24466,0.158112,0.128333,1.30164,0.262326,0.396998,-1.34346,0.960916,1.29977,2.47708,-0.270154,-1.8575,-1.18455,1.83321,-1.21379,-0.436511,-0.286365,-0.211656,1.34827
2.40255,-1.12326,0.559439,1.57138,-0.0438116,-1.49799,-0.454496,0.0166831,-1.55127,-0.60023,0.126922,2.00085,-2.00374,-1.73732,-2.39564,-0.00775223,2.62477,1.3343,-2.68496,1.28025,0.0616322,-0.0355502,0.181113,-1.3674
1.5555,1.23991,1.85822,1.83414,-0.103999,-1.77618,-1.77998,-1.2105,0.604137,-0.555219,0.579366,0.644364,-0.822145,-2.44914,-0.295962,0.239003,0.983893,-0.195075,-1.13563,0.730382,1.75308,0.677401,0.521485,-1.73968
-1.58318,2.83143,1.1451,-0.521594,0.771907,-0.264993,-1.51511,0.286748,0.327528,-0.839967,1.52759,0.139018,-0.810244,-0.0868976,0.6636,0.445251,0.191622,0.440213,0.273936,-0.488653,-0.248773,1.04389,-0.629968,0.0799596
1.72273,-1.17764,0.264045,1.21132,-0.462613,-0.621145,0.21202,-0.885211,0.0622686,0.343118,-0.637926,0.110924,0.0383918,-1.11686,-0.333054,-0.145883,0.289166,-0.425139,-0.527761,0.547321,0.985728,-0.353665,0.707795,-0.849832
-0.0358103,1.37678,-3.2987,0.665453,0.154895,2.55207,0.624198,2.34699,-0.00496699,-0.945792,2.7177,0.0402155,-2.59765,2.93785,4.10253,-1.60669,0.488361,-0.411316,-0.781585,-2.03952,-4.89257,-1.84654,-1.60229,4.07756
1.39159,-2.01607,-0.704241,0.837787,-0.872064,0.234937,1.17313,-0.805367,0.498993,0.817447,-1.22512,-0.656974,0.997667,-0.178983,0.443542,-0.321802,-0.769366,-1.17374,0.36703,0.138194,0.85043,-0.979711,0.728014,-0.168406
0.952551,1.26985,0.655634,1.24978,0.149517,-0.77343,-1.22667,-0.00636543,0.0149949,-0.80587,1.18608,0.903927,-1.86219,-1.12579,0.201591,-0.0223611,1.43006,0.31921,-1.29779,0.245461,-0.115656,0.25845,-0.201063,-0.280978
-2.31473,1.0748,0.407993,-1.98864,0.91189,0.227519,-0.398617,1.19965,-0.916061,-0.492026,0.556937,0.498436,-0.33462,0.880114,-1.17366,0.598114,0.343891,1.41624,0.208306,-0.128247,-0.997381,0.948711,-0.768695,0.194236
-1.58101,1.23929,0.813489,-1.55734,1.52808,-0.794106,-0.989719,1.991,-2.52851,-1.42421,1.27565,2.33691,-2.39877,0.283858,-3.3596,0.727929,2.76667,3.17237,-1.87518,0.719193,-1.71427,1.52841,-1.25786,-0.42613
8.83023,-6.0373,-2.99933,6.22551,-2.51804,-0.317609,2.53296,-1.14851,-0.435945,0.591966,-1.26014,1.11654,-2.0245,-1.94877,0.728373,-2.36264,2.54445,-1.66644,-4.15617,1.10683,-0.434348,-4.17768,1.46521,-0.0777809
2.24452,-0.870455,2.09289,1.57379,-0.368295,-2.24728,-0.898441,-1.69619,-0.0627334,0.035318,-0.969842,0.699945,-0.119011,-3.05978,-2.19964,0.467268,1.05191,0.264574,-1.30282,1.51504,2.79308,0.58915,1.17079,-2.84986
2.36185,-1.67113,-0.0732797,1.37297,-0.392774,-0.891838,0.319684,-0.280773,-0.772504,-0.0283789,-0.449069,0.987256,-0.847548,-1.14435,-1.58648,-0.117932,1.40709,0.437821,-1.66315,0.887768,0.266005,-0.36508,0.50886,-0.993833
-0.060084,1.68959,1.27142,0.311599,0.587538,-1.03466,-1.5014,0.0596336,-0.267565,-0.859651,1.04896,0.872655,-1.24675,-1.02073,-0.71273,0.275099,1.10998,0.870798,-0.954468,0.349325,0.172411,0.930033,-0.245953,-0.688329
-0.431651,0.524602,-0.921039,-0.184339,0.451165,0.663312,0.0737133,1.06336,-0.500666,-0.519621,1.02834,0.419637,-1.09362,1.08387,0.422075,-0.36912,0.626915,0.427325,-0.565413,-0.446564,-1.83577,-0.318745,-0.689489,1.18434
-1.76049,-3.98816,-0.999552,-2.83934,-0.65947,1.29102,2.97397,-0.788874,0.285501,2.45446,-3.7569,-2.18851,4.74871,1.67524,-1.36912,0.567181,-3.41727,-1.11533,3.34412,0.131956,1.95612,-0.230668,1.04874,-0.333159
-0.95683,0.984222,0.082892,-0.319921,-0.1793,0.559418,-0.0536241,-0.564304,1.50325,0.391242,-0.0144164,-1.34465,1.32339,0.319288,2.02846,-0.0272661,-1.81226,-1.24404,1.69152,-0.76433,0.711046,0.0951961,0.210481,0.578466
-1.71533,-1.58563,-5.01265,-1.67561,-0.470277,4.32066,3.57557,2.22144,0.436416,1.1039,-0.0892229,-2.07602,1.12194,5.19421,4.09485,-1.48003,-2.54058,-1.46088,2.28215,-2.57159,-4.33725,-2.65985,-1.03218,4.977
-4.52064,3.97727,1.15656,-2.60101,0.897453,0.943687,-1.32205,-0.250716,2.02542,-0.0104632,0.888797,-1.94515,1.88285,1.25813,2.5411,0.790151,-2.88746,-0.912576,3.35711,-1.53432,0.580281,1.65108,-0.43753,1.1291
